do_nms,iou_threshold,score_threshold,filter_too_big,correct,correct_box,incorrect,undetected
True,0.1,0.01,True,19,321,14719,195
True,0.1,0.01,False,14,289,16554,231
True,0.1,0.02,True,16,289,11425,229
True,0.1,0.02,False,10,259,12967,264
True,0.1,0.05,True,7,200,4799,319
True,0.1,0.05,False,4,178,6027,344
True,0.1,0.1,True,6,155,1373,368
True,0.1,0.1,False,3,141,2294,379
True,0.1,0.2,True,3,104,260,423
True,0.1,0.2,False,3,108,761,407
True,0.1,0.3,True,3,70,98,461
True,0.1,0.3,False,3,87,364,420
True,0.1,0.4,True,2,50,40,486
True,0.1,0.4,False,3,72,190,429
True,0.1,0.5,True,1,37,19,504
True,0.1,0.5,False,2,56,127,437
True,0.2,0.01,True,23,353,17065,160
True,0.2,0.01,False,20,343,20842,179
True,0.2,0.02,True,18,307,13039,209
True,0.2,0.02,False,15,300,16217,225
True,0.2,0.05,True,7,201,5367,318
True,0.2,0.05,False,7,195,7581,328
True,0.2,0.1,True,6,155,1500,368
True,0.2,0.1,False,4,156,3001,368
True,0.2,0.2,True,3,103,275,424
True,0.2,0.2,False,3,110,1045,406
True,0.2,0.3,True,3,69,101,462
True,0.2,0.3,False,3,87,516,420
True,0.2,0.4,True,2,50,41,486
True,0.2,0.4,False,3,72,256,429
True,0.2,0.5,True,1,37,20,504
True,0.2,0.5,False,2,56,146,437
True,0.3,0.01,True,28,376,18797,136
True,0.3,0.01,False,23,381,24658,141
True,0.3,0.02,True,21,320,14241,196
True,0.3,0.02,False,17,328,19210,198
True,0.3,0.05,True,10,206,5787,312
True,0.3,0.05,False,8,208,9281,317
True,0.3,0.1,True,7,157,1611,367
True,0.3,0.1,False,5,161,3891,363
True,0.3,0.2,True,3,105,293,423
True,0.3,0.2,False,3,114,1412,404
True,0.3,0.3,True,3,70,104,461
True,0.3,0.3,False,3,88,696,419
True,0.3,0.4,True,2,50,42,486
True,0.3,0.4,False,3,72,326,429
True,0.3,0.5,True,1,37,20,504
True,0.3,0.5,False,2,56,171,437
True,0.4,0.01,True,28,399,20153,120
True,0.4,0.01,False,25,412,28266,116
True,0.4,0.02,True,20,334,15181,187
True,0.4,0.02,False,18,349,22161,181
True,0.4,0.05,True,10,210,6147,309
True,0.4,0.05,False,7,220,11100,308
True,0.4,0.1,True,7,161,1713,365
True,0.4,0.1,False,4,172,4981,355
True,0.4,0.2,True,3,106,310,422
True,0.4,0.2,False,3,120,1851,398
True,0.4,0.3,True,3,70,109,461
True,0.4,0.3,False,3,89,898,418
True,0.4,0.4,True,2,50,44,486
True,0.4,0.4,False,3,73,414,428
True,0.4,0.5,True,1,37,21,504
True,0.4,0.5,False,2,56,195,437
True,0.5,0.01,True,29,424,21164,106
True,0.5,0.01,False,26,448,31751,103
True,0.5,0.02,True,21,350,15893,179
True,0.5,0.02,False,19,376,25159,174
True,0.5,0.05,True,10,219,6395,307
True,0.5,0.05,False,8,236,13182,304
True,0.5,0.1,True,7,167,1788,364
True,0.5,0.1,False,5,182,6335,353
True,0.5,0.2,True,3,109,327,422
True,0.5,0.2,False,3,123,2493,398
True,0.5,0.3,True,3,70,111,461
True,0.5,0.3,False,3,89,1175,418
True,0.5,0.4,True,2,50,45,486
True,0.5,0.4,False,3,73,525,428
True,0.5,0.5,True,1,37,21,504
True,0.5,0.5,False,2,56,240,437
True,0.6,0.01,True,39,494,21930,100
True,0.6,0.01,False,40,536,34972,96
True,0.6,0.02,True,28,400,16455,175
True,0.6,0.02,False,29,443,28074,170
True,0.6,0.05,True,14,247,6621,306
True,0.6,0.05,False,15,283,15412,303
True,0.6,0.1,True,10,186,1862,363
True,0.6,0.1,False,11,220,7884,352
True,0.6,0.2,True,4,120,338,422
True,0.6,0.2,False,5,150,3287,398
True,0.6,0.3,True,4,74,113,461
True,0.6,0.3,False,4,102,1546,418
True,0.6,0.4,True,2,51,46,486
True,0.6,0.4,False,3,82,673,428
True,0.6,0.5,True,1,38,21,504
True,0.6,0.5,False,2,61,297,437
True,0.7,0.01,True,50,564,22594,96
True,0.7,0.01,False,52,612,38048,92
True,0.7,0.02,True,37,450,16950,171
True,0.7,0.02,False,38,498,30916,166
True,0.7,0.05,True,22,284,6824,306
True,0.7,0.05,False,23,323,17714,303
True,0.7,0.1,True,16,213,1935,363
True,0.7,0.1,False,17,249,9617,352
True,0.7,0.2,True,7,130,359,421
True,0.7,0.2,False,7,162,4163,397
True,0.7,0.3,True,5,75,117,461
True,0.7,0.3,False,5,106,1979,418
True,0.7,0.4,True,3,52,46,486
True,0.7,0.4,False,4,85,830,428
True,0.7,0.5,True,2,39,21,504
True,0.7,0.5,False,3,63,349,437
True,0.8,0.01,True,65,664,23118,95
True,0.8,0.01,False,72,738,40638,90
True,0.8,0.02,True,46,524,17365,170
True,0.8,0.02,False,52,597,33379,164
True,0.8,0.05,True,28,336,7029,306
True,0.8,0.05,False,32,401,19831,303
True,0.8,0.1,True,21,249,2006,363
True,0.8,0.1,False,25,306,11304,352
True,0.8,0.2,True,10,147,372,421
True,0.8,0.2,False,13,196,5140,397
True,0.8,0.3,True,6,82,118,461
True,0.8,0.3,False,9,125,2464,418
True,0.8,0.4,True,3,53,46,486
True,0.8,0.4,False,5,96,1025,428
True,0.8,0.5,True,2,40,21,504
True,0.8,0.5,False,4,69,415,437
True,0.9,0.01,True,85,833,23528,94
True,0.9,0.01,False,97,934,42578,89
True,0.9,0.02,True,62,664,17699,170
True,0.9,0.02,False,73,762,35241,164
True,0.9,0.05,True,42,429,7215,306
True,0.9,0.05,False,51,516,21513,303
True,0.9,0.1,True,31,311,2099,363
True,0.9,0.1,False,40,388,12740,352
True,0.9,0.2,True,15,180,395,421
True,0.9,0.2,False,22,246,6027,397
True,0.9,0.3,True,8,98,121,461
True,0.9,0.3,False,14,154,2949,418
True,0.9,0.4,True,3,60,47,486
True,0.9,0.4,False,8,111,1253,428
True,0.9,0.5,True,2,43,22,504
True,0.9,0.5,False,5,75,493,437
False,0.1,0.01,True,557,4222,56385,94
False,0.1,0.01,False,679,5122,170894,89
False,0.1,0.02,True,386,2999,30823,170
False,0.1,0.02,False,489,3740,120339,164
False,0.1,0.05,True,211,1767,11133,306
False,0.1,0.05,False,285,2300,67494,303
False,0.1,0.1,True,129,1033,3415,363
False,0.1,0.1,False,187,1413,37307,352
False,0.1,0.2,True,44,381,635,421
False,0.1,0.2,False,83,603,15594,397
False,0.1,0.3,True,14,147,153,461
False,0.1,0.3,False,38,275,7310,418
False,0.1,0.4,True,5,72,52,486
False,0.1,0.4,False,17,147,3261,428
False,0.1,0.5,True,2,47,22,504
False,0.1,0.5,False,7,85,1438,437
False,0.2,0.01,True,557,4222,56385,94
False,0.2,0.01,False,679,5122,170894,89
False,0.2,0.02,True,386,2999,30823,170
False,0.2,0.02,False,489,3740,120339,164
False,0.2,0.05,True,211,1767,11133,306
False,0.2,0.05,False,285,2300,67494,303
False,0.2,0.1,True,129,1033,3415,363
False,0.2,0.1,False,187,1413,37307,352
False,0.2,0.2,True,44,381,635,421
False,0.2,0.2,False,83,603,15594,397
False,0.2,0.3,True,14,147,153,461
False,0.2,0.3,False,38,275,7310,418
False,0.2,0.4,True,5,72,52,486
False,0.2,0.4,False,17,147,3261,428
False,0.2,0.5,True,2,47,22,504
False,0.2,0.5,False,7,85,1438,437
False,0.3,0.01,True,557,4222,56385,94
False,0.3,0.01,False,679,5122,170894,89
False,0.3,0.02,True,386,2999,30823,170
False,0.3,0.02,False,489,3740,120339,164
False,0.3,0.05,True,211,1767,11133,306
False,0.3,0.05,False,285,2300,67494,303
False,0.3,0.1,True,129,1033,3415,363
False,0.3,0.1,False,187,1413,37307,352
False,0.3,0.2,True,44,381,635,421
False,0.3,0.2,False,83,603,15594,397
False,0.3,0.3,True,14,147,153,461
False,0.3,0.3,False,38,275,7310,418
False,0.3,0.4,True,5,72,52,486
False,0.3,0.4,False,17,147,3261,428
False,0.3,0.5,True,2,47,22,504
False,0.3,0.5,False,7,85,1438,437
False,0.4,0.01,True,557,4222,56385,94
False,0.4,0.01,False,679,5122,170894,89
False,0.4,0.02,True,386,2999,30823,170
False,0.4,0.02,False,489,3740,120339,164
False,0.4,0.05,True,211,1767,11133,306
False,0.4,0.05,False,285,2300,67494,303
False,0.4,0.1,True,129,1033,3415,363
False,0.4,0.1,False,187,1413,37307,352
False,0.4,0.2,True,44,381,635,421
False,0.4,0.2,False,83,603,15594,397
False,0.4,0.3,True,14,147,153,461
False,0.4,0.3,False,38,275,7310,418
False,0.4,0.4,True,5,72,52,486
False,0.4,0.4,False,17,147,3261,428
False,0.4,0.5,True,2,47,22,504
False,0.4,0.5,False,7,85,1438,437
False,0.5,0.01,True,557,4222,56385,94
False,0.5,0.01,False,679,5122,170894,89
False,0.5,0.02,True,386,2999,30823,170
False,0.5,0.02,False,489,3740,120339,164
False,0.5,0.05,True,211,1767,11133,306
False,0.5,0.05,False,285,2300,67494,303
False,0.5,0.1,True,129,1033,3415,363
False,0.5,0.1,False,187,1413,37307,352
False,0.5,0.2,True,44,381,635,421
False,0.5,0.2,False,83,603,15594,397
False,0.5,0.3,True,14,147,153,461
False,0.5,0.3,False,38,275,7310,418
False,0.5,0.4,True,5,72,52,486
False,0.5,0.4,False,17,147,3261,428
False,0.5,0.5,True,2,47,22,504
False,0.5,0.5,False,7,85,1438,437
False,0.6,0.01,True,557,4222,56385,94
False,0.6,0.01,False,679,5122,170894,89
False,0.6,0.02,True,386,2999,30823,170
False,0.6,0.02,False,489,3740,120339,164
False,0.6,0.05,True,211,1767,11133,306
False,0.6,0.05,False,285,2300,67494,303
False,0.6,0.1,True,129,1033,3415,363
False,0.6,0.1,False,187,1413,37307,352
False,0.6,0.2,True,44,381,635,421
False,0.6,0.2,False,83,603,15594,397
False,0.6,0.3,True,14,147,153,461
False,0.6,0.3,False,38,275,7310,418
False,0.6,0.4,True,5,72,52,486
False,0.6,0.4,False,17,147,3261,428
False,0.6,0.5,True,2,47,22,504
False,0.6,0.5,False,7,85,1438,437
False,0.7,0.01,True,557,4222,56385,94
False,0.7,0.01,False,679,5122,170894,89
False,0.7,0.02,True,386,2999,30823,170
False,0.7,0.02,False,489,3740,120339,164
False,0.7,0.05,True,211,1767,11133,306
False,0.7,0.05,False,285,2300,67494,303
False,0.7,0.1,True,129,1033,3415,363
False,0.7,0.1,False,187,1413,37307,352
False,0.7,0.2,True,44,381,635,421
False,0.7,0.2,False,83,603,15594,397
False,0.7,0.3,True,14,147,153,461
False,0.7,0.3,False,38,275,7310,418
False,0.7,0.4,True,5,72,52,486
False,0.7,0.4,False,17,147,3261,428
False,0.7,0.5,True,2,47,22,504
False,0.7,0.5,False,7,85,1438,437
False,0.8,0.01,True,557,4222,56385,94
False,0.8,0.01,False,679,5122,170894,89
False,0.8,0.02,True,386,2999,30823,170
False,0.8,0.02,False,489,3740,120339,164
False,0.8,0.05,True,211,1767,11133,306
False,0.8,0.05,False,285,2300,67494,303
False,0.8,0.1,True,129,1033,3415,363
False,0.8,0.1,False,187,1413,37307,352
False,0.8,0.2,True,44,381,635,421
False,0.8,0.2,False,83,603,15594,397
False,0.8,0.3,True,14,147,153,461
False,0.8,0.3,False,38,275,7310,418
False,0.8,0.4,True,5,72,52,486
False,0.8,0.4,False,17,147,3261,428
False,0.8,0.5,True,2,47,22,504
False,0.8,0.5,False,7,85,1438,437
False,0.9,0.01,True,557,4222,56385,94
False,0.9,0.01,False,679,5122,170894,89
False,0.9,0.02,True,386,2999,30823,170
False,0.9,0.02,False,489,3740,120339,164
False,0.9,0.05,True,211,1767,11133,306
False,0.9,0.05,False,285,2300,67494,303
False,0.9,0.1,True,129,1033,3415,363
False,0.9,0.1,False,187,1413,37307,352
False,0.9,0.2,True,44,381,635,421
False,0.9,0.2,False,83,603,15594,397
False,0.9,0.3,True,14,147,153,461
False,0.9,0.3,False,38,275,7310,418
False,0.9,0.4,True,5,72,52,486
False,0.9,0.4,False,17,147,3261,428
False,0.9,0.5,True,2,47,22,504
False,0.9,0.5,False,7,85,1438,437
