do_nms,iou_threshold,score_threshold,filter_too_big,correct_box,true positive,false positive,false negative,Accuracy,Accuracy (correct bbox),Precision,Recall,F1
False,0.8,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.9,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.7,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.5,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.4,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.3,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.1,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.6,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.2,0.2,True,381,44,1016,421,2.971,28.697,4.151,9.462,5.77
False,0.7,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.8,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.4,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.3,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.2,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.5,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.6,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.1,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.9,0.1,True,1033,129,4448,363,2.611,23.522,2.818,26.22,5.089
False,0.2,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.3,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.6,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.9,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.8,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.4,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.7,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.5,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.1,0.3,True,147,14,300,461,1.806,20.774,4.459,2.947,3.549
False,0.6,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
False,0.7,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
False,0.8,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
False,0.4,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
False,0.2,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
False,0.5,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
False,0.1,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
False,0.3,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
False,0.9,0.05,True,1767,211,12900,306,1.573,14.742,1.609,40.812,3.096
True,0.9,0.2,True,180,15,575,421,1.484,19.288,2.542,3.44,2.924
True,0.9,0.3,True,98,8,219,461,1.163,15.407,3.524,1.706,2.299
False,0.4,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
False,0.6,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
False,0.7,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
False,0.1,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
False,0.5,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
False,0.3,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
False,0.2,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
False,0.8,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
False,0.9,0.02,True,2999,386,33822,170,1.123,9.846,1.128,69.424,2.22
True,0.9,0.1,True,311,31,2410,363,1.106,12.197,1.27,7.868,2.187
True,0.8,0.2,True,147,10,519,421,1.053,16.526,1.89,2.32,2.083
False,0.6,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
False,0.3,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
False,0.5,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
False,0.2,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
False,0.4,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
False,0.1,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
False,0.7,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
False,0.9,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
False,0.8,0.01,True,4222,557,60607,94,0.909,7.801,0.911,85.561,1.803
True,0.8,0.3,True,82,6,200,461,0.9,13.193,2.913,1.285,1.783
False,0.2,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
False,0.4,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
False,0.8,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
False,0.6,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
False,0.9,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
False,0.5,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
False,0.1,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
False,0.3,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
False,0.7,0.4,True,72,5,124,486,0.813,12.52,3.876,1.018,1.612
True,0.8,0.1,True,249,21,2255,363,0.796,10.231,0.923,5.469,1.579
True,0.7,0.2,True,130,7,489,421,0.763,14.94,1.411,1.636,1.515
True,0.7,0.3,True,75,5,192,461,0.76,12.158,2.538,1.073,1.508
True,0.7,0.1,True,213,16,2148,363,0.633,9.062,0.739,4.222,1.258
True,0.6,0.3,True,74,4,187,461,0.613,11.963,2.094,0.86,1.219
True,0.9,0.05,True,429,42,7644,306,0.526,5.893,0.546,12.069,1.045
True,0.7,0.4,True,52,3,98,486,0.511,9.37,2.97,0.613,1.016
True,0.8,0.4,True,53,3,99,486,0.51,9.524,2.941,0.613,1.015
True,0.9,0.4,True,60,3,107,486,0.503,10.57,2.727,0.613,1.001
False,0.3,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
False,0.4,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
False,0.8,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
False,0.2,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
False,0.9,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
False,0.6,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
False,0.7,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
False,0.5,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
False,0.1,0.2,False,603,83,16197,397,0.498,4.113,0.51,17.292,0.991
True,0.9,0.5,False,75,5,568,437,0.495,7.921,0.873,1.131,0.985
False,0.1,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
False,0.2,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
False,0.4,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
False,0.9,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
False,0.7,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
False,0.8,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
False,0.6,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
False,0.5,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
False,0.3,0.1,False,1413,187,38720,352,0.476,4.075,0.481,34.694,0.949
True,0.1,0.3,True,70,3,168,461,0.475,11.551,1.754,0.647,0.945
False,0.3,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
False,0.9,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
False,0.1,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
False,0.6,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
False,0.8,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
False,0.7,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
False,0.2,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
False,0.5,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
False,0.4,0.3,False,275,38,7585,418,0.473,3.893,0.498,8.333,0.94
True,0.2,0.3,True,69,3,170,462,0.472,11.339,1.734,0.645,0.94
True,0.3,0.3,True,70,3,174,461,0.47,11.442,1.695,0.647,0.937
True,0.4,0.3,True,70,3,179,461,0.467,11.353,1.648,0.647,0.929
True,0.5,0.3,True,70,3,181,461,0.465,11.318,1.63,0.647,0.926
True,0.6,0.2,True,120,4,458,422,0.452,14.027,0.866,0.939,0.901
True,0.9,0.4,False,111,8,1364,428,0.444,6.611,0.583,1.835,0.885
False,0.7,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
False,0.1,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
False,0.5,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
False,0.9,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
False,0.4,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
False,0.3,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
False,0.2,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
False,0.6,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
False,0.8,0.4,False,147,17,3408,428,0.441,4.256,0.496,3.82,0.878
True,0.1,0.4,False,72,3,262,429,0.432,10.807,1.132,0.694,0.86
True,0.8,0.5,False,69,4,484,437,0.432,7.892,0.82,0.907,0.861
True,0.6,0.1,True,186,10,2048,363,0.413,8.096,0.486,2.681,0.823
False,0.9,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
False,0.1,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
False,0.2,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
False,0.6,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
False,0.7,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
False,0.5,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
False,0.8,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
False,0.3,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
False,0.4,0.05,False,2300,285,69794,303,0.405,3.673,0.407,48.469,0.807
True,0.9,0.3,False,154,14,3103,418,0.396,4.752,0.449,3.241,0.789
True,0.2,0.4,False,72,3,328,429,0.395,9.868,0.906,0.694,0.786
False,0.3,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.9,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.7,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.6,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.1,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.5,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.2,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.8,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.4,0.02,False,3740,489,124079,164,0.392,3.39,0.393,74.885,0.782
False,0.8,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
False,0.9,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
False,0.7,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
False,0.3,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
False,0.2,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
False,0.6,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
False,0.4,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
False,0.1,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
False,0.5,0.01,False,5122,679,176016,89,0.384,3.281,0.384,88.411,0.765
True,0.1,0.2,True,104,3,364,423,0.38,13.544,0.817,0.704,0.756
True,0.2,0.2,True,103,3,378,424,0.373,13.168,0.787,0.703,0.743
True,0.8,0.05,True,336,28,7365,306,0.364,4.728,0.379,8.383,0.725
True,0.3,0.2,True,105,3,398,423,0.364,13.107,0.748,0.704,0.725
True,0.3,0.4,False,72,3,398,429,0.361,9.036,0.748,0.694,0.72
True,0.4,0.2,True,106,3,416,422,0.357,12.961,0.716,0.706,0.711
False,0.6,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
False,0.8,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
False,0.2,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
False,0.7,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
False,0.4,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
False,0.5,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
False,0.3,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
False,0.9,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
False,0.1,0.5,False,85,7,1523,437,0.356,4.677,0.458,1.577,0.71
True,0.8,0.5,True,40,2,61,504,0.353,7.407,3.175,0.395,0.703
True,0.7,0.5,True,39,2,60,504,0.353,7.244,3.226,0.395,0.704
True,0.7,0.5,False,63,3,412,437,0.352,7.746,0.723,0.682,0.702
True,0.9,0.5,True,43,2,65,504,0.35,7.881,2.985,0.395,0.698
False,0.6,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
False,0.7,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
False,0.1,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
True,0.5,0.2,True,109,3,436,422,0.348,13.008,0.683,0.706,0.694
False,0.5,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
False,0.8,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
False,0.3,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
False,0.4,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
False,0.2,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
False,0.9,0.5,True,47,2,69,504,0.348,8.522,2.817,0.395,0.693
True,0.1,0.4,True,50,2,90,486,0.346,8.997,2.174,0.41,0.69
True,0.9,0.01,True,833,85,24361,94,0.346,3.741,0.348,47.486,0.691
True,0.2,0.4,True,50,2,91,486,0.345,8.981,2.151,0.41,0.689
True,0.3,0.4,True,50,2,92,486,0.345,8.966,2.128,0.41,0.688
True,0.4,0.4,True,50,2,94,486,0.344,8.935,2.083,0.41,0.685
True,0.1,0.3,False,87,3,451,420,0.343,10.297,0.661,0.709,0.684
True,0.5,0.4,True,50,2,95,486,0.343,8.919,2.062,0.41,0.684
True,0.6,0.4,True,51,2,97,486,0.342,9.06,2.02,0.41,0.682
True,0.9,0.02,True,664,62,18363,170,0.333,3.904,0.336,26.724,0.664
True,0.9,0.2,False,246,22,6273,397,0.329,4.005,0.349,5.251,0.654
True,0.3,0.1,True,157,7,1768,367,0.327,7.656,0.394,1.872,0.651
True,0.4,0.4,False,73,3,487,428,0.327,8.279,0.612,0.696,0.651
True,0.8,0.4,False,96,5,1121,428,0.322,6.499,0.444,1.155,0.641
True,0.1,0.5,False,56,2,183,437,0.322,9.325,1.081,0.456,0.641
True,0.1,0.1,True,155,6,1528,368,0.315,8.465,0.391,1.604,0.629
True,0.4,0.1,True,161,7,1874,365,0.312,7.48,0.372,1.882,0.621
True,0.2,0.5,False,56,2,202,437,0.312,9.048,0.98,0.456,0.622
True,0.5,0.1,True,167,7,1955,364,0.301,7.481,0.357,1.887,0.6
True,0.3,0.5,False,56,2,227,437,0.3,8.709,0.873,0.456,0.599
True,0.8,0.3,False,125,9,2589,418,0.298,4.443,0.346,2.108,0.594
True,0.7,0.4,False,85,4,915,428,0.297,6.607,0.435,0.926,0.592
True,0.7,0.05,True,284,22,7108,306,0.296,4.115,0.309,6.707,0.591
True,0.2,0.1,True,155,6,1655,368,0.296,7.935,0.361,1.604,0.589
True,0.9,0.1,False,388,40,13128,352,0.296,3.166,0.304,10.204,0.59
True,0.5,0.4,False,73,3,598,428,0.292,7.386,0.499,0.696,0.581
True,0.2,0.3,False,87,3,603,420,0.292,8.772,0.495,0.709,0.583
True,0.4,0.5,False,56,2,251,437,0.29,8.406,0.791,0.456,0.579
True,0.5,0.5,False,56,2,296,437,0.272,7.891,0.671,0.456,0.543
True,0.8,0.01,True,664,65,23782,95,0.271,3.045,0.273,40.625,0.542
True,0.8,0.02,True,524,46,17889,170,0.254,3.148,0.256,21.296,0.506
True,0.6,0.4,False,82,3,755,428,0.253,7.167,0.396,0.696,0.505
True,0.6,0.5,False,61,2,358,437,0.251,7.905,0.556,0.456,0.501
True,0.3,0.3,False,88,3,784,419,0.249,7.546,0.381,0.711,0.496
True,0.1,0.2,False,108,3,869,407,0.235,8.679,0.344,0.732,0.468
True,0.9,0.05,False,516,51,22029,303,0.228,2.533,0.231,14.407,0.455
True,0.8,0.2,False,196,13,5336,397,0.226,3.637,0.243,3.171,0.451
True,0.9,0.01,False,934,97,43512,89,0.222,2.359,0.222,52.151,0.442
True,0.7,0.01,True,564,50,23158,96,0.215,2.635,0.215,34.247,0.427
True,0.4,0.3,False,89,3,987,418,0.213,6.534,0.303,0.713,0.425
True,0.7,0.02,True,450,37,17400,171,0.21,2.766,0.212,17.788,0.419
True,0.8,0.1,False,306,25,11610,352,0.209,2.761,0.215,6.631,0.416
True,0.9,0.02,False,762,73,36003,164,0.201,2.304,0.202,30.802,0.401
True,0.7,0.3,False,106,5,2085,418,0.199,4.426,0.239,1.182,0.398
True,0.6,0.05,True,247,14,6868,306,0.195,3.631,0.203,4.375,0.388
True,0.6,0.3,False,102,4,1648,418,0.193,5.121,0.242,0.948,0.386
True,0.2,0.2,False,110,3,1155,406,0.192,7.225,0.259,0.733,0.383
True,0.4,0.5,True,37,1,58,504,0.178,6.75,1.695,0.198,0.355
True,0.3,0.5,True,37,1,57,504,0.178,6.762,1.724,0.198,0.355
True,0.2,0.5,True,37,1,57,504,0.178,6.762,1.724,0.198,0.355
True,0.5,0.3,False,89,3,1264,418,0.178,5.46,0.237,0.713,0.356
True,0.5,0.5,True,37,1,58,504,0.178,6.75,1.695,0.198,0.355
True,0.1,0.5,True,37,1,56,504,0.178,6.774,1.754,0.198,0.356
True,0.6,0.5,True,38,1,59,504,0.177,6.915,1.667,0.198,0.354
True,0.6,0.01,True,494,39,22424,100,0.173,2.362,0.174,28.058,0.346
True,0.8,0.01,False,738,72,41376,90,0.173,1.95,0.174,44.444,0.347
True,0.7,0.1,False,249,17,9866,352,0.166,2.599,0.172,4.607,0.332
True,0.6,0.02,True,400,28,16855,175,0.164,2.509,0.166,13.793,0.328
True,0.3,0.05,True,206,10,5993,312,0.158,3.42,0.167,3.106,0.317
True,0.8,0.05,False,401,32,20232,303,0.156,2.105,0.158,9.552,0.311
True,0.3,0.2,False,114,3,1526,404,0.155,6.053,0.196,0.737,0.31
True,0.8,0.02,False,597,52,33976,164,0.152,1.898,0.153,24.074,0.304
True,0.4,0.05,True,210,10,6357,309,0.15,3.295,0.157,3.135,0.299
True,0.7,0.2,False,162,7,4325,397,0.148,3.574,0.162,1.733,0.296
True,0.3,0.01,True,376,28,19173,136,0.145,2.089,0.146,17.073,0.29
True,0.5,0.05,True,219,10,6614,307,0.144,3.304,0.151,3.155,0.288
True,0.3,0.02,True,320,21,14561,196,0.142,2.307,0.144,9.677,0.284
True,0.4,0.01,True,399,28,20552,120,0.135,2.063,0.136,18.919,0.27
True,0.1,0.02,True,289,16,11714,229,0.134,2.55,0.136,6.531,0.266
True,0.7,0.01,False,612,52,38660,92,0.134,1.711,0.134,36.111,0.267
True,0.5,0.01,True,424,29,21588,106,0.133,2.085,0.134,21.481,0.266
True,0.2,0.02,True,307,18,13346,209,0.133,2.394,0.135,7.93,0.265
True,0.1,0.05,True,200,7,4999,319,0.131,3.887,0.14,2.147,0.263
True,0.2,0.01,True,353,23,17418,160,0.131,2.136,0.132,12.568,0.261
True,0.6,0.2,False,150,5,3437,398,0.13,4.036,0.145,1.241,0.26
True,0.6,0.1,False,220,11,8104,352,0.13,2.728,0.136,3.03,0.26
True,0.5,0.02,True,350,21,16243,179,0.128,2.256,0.129,10.5,0.255
True,0.4,0.02,True,334,20,15515,187,0.127,2.252,0.129,9.662,0.255
True,0.4,0.2,False,120,3,1971,398,0.126,5.185,0.152,0.748,0.253
True,0.7,0.05,False,323,23,18037,303,0.125,1.884,0.127,7.055,0.25
True,0.1,0.01,True,321,19,15040,195,0.125,2.229,0.126,8.879,0.248
True,0.7,0.02,False,498,38,31414,166,0.12,1.695,0.121,18.627,0.24
True,0.2,0.05,True,201,7,5568,318,0.119,3.53,0.126,2.154,0.238
True,0.3,0.1,False,161,5,4052,363,0.113,3.756,0.123,1.359,0.226
True,0.2,0.1,False,156,4,3157,368,0.113,4.534,0.127,1.075,0.227
True,0.6,0.01,False,536,40,35508,96,0.112,1.616,0.113,29.412,0.225
True,0.1,0.1,False,141,3,2435,379,0.106,5.112,0.123,0.785,0.213
True,0.6,0.02,False,443,29,28517,170,0.101,1.644,0.102,14.573,0.203
True,0.5,0.2,False,123,3,2616,398,0.099,4.176,0.115,0.748,0.199
True,0.2,0.01,False,343,20,21185,179,0.094,1.698,0.094,10.05,0.186
True,0.6,0.05,False,283,15,15695,303,0.094,1.861,0.095,4.717,0.186
True,0.3,0.01,False,381,23,25039,141,0.091,1.603,0.092,14.024,0.183
True,0.2,0.02,False,300,15,16517,225,0.09,1.88,0.091,6.25,0.179
True,0.4,0.01,False,412,25,28678,116,0.087,1.516,0.087,17.73,0.173
True,0.3,0.02,False,328,17,19538,198,0.086,1.747,0.087,7.907,0.172
True,0.2,0.05,False,195,7,7776,328,0.086,2.49,0.09,2.09,0.173
True,0.3,0.05,False,208,8,9489,317,0.082,2.201,0.084,2.462,0.162
True,0.1,0.01,False,289,14,16843,231,0.082,1.773,0.083,5.714,0.164
True,0.5,0.01,False,448,26,32199,103,0.08,1.466,0.081,20.155,0.161
True,0.4,0.02,False,349,18,22510,181,0.079,1.616,0.08,9.045,0.159
True,0.1,0.02,False,259,10,13226,264,0.074,1.993,0.076,3.65,0.149
True,0.5,0.02,False,376,19,25535,174,0.074,1.535,0.074,9.845,0.147
True,0.4,0.1,False,172,4,5153,355,0.073,3.193,0.078,1.114,0.146
True,0.5,0.1,False,182,5,6517,353,0.073,2.72,0.077,1.397,0.146
True,0.1,0.05,False,178,4,6205,344,0.061,2.777,0.064,1.149,0.121
True,0.4,0.05,False,220,7,11320,308,0.06,1.951,0.062,2.222,0.121
True,0.5,0.05,False,236,8,13418,304,0.058,1.777,0.06,2.564,0.117
